season,round,driver,grid,status,points,podium,weather_warm,weather_cold,weather_wet,weather_cloudy,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,driver_age,circuit_id_albert_park,circuit_id_americas,circuit_id_bahrain,circuit_id_baku,circuit_id_catalunya,circuit_id_hockenheimring,circuit_id_hungaroring,circuit_id_interlagos,circuit_id_marina_bay,circuit_id_monaco,circuit_id_monza,circuit_id_red_bull_ring,circuit_id_ricard,circuit_id_rodriguez,circuit_id_sepang,circuit_id_shanghai,circuit_id_silverstone,circuit_id_sochi,circuit_id_spa,circuit_id_suzuka,circuit_id_villeneuve,circuit_id_yas_marina,nationality_Australian,nationality_British,nationality_Canadian,nationality_Danish,nationality_Dutch,nationality_Finnish,nationality_French,nationality_German,nationality_Mexican,nationality_Russian,nationality_Spanish,constructor_alfa,constructor_alphatauri,constructor_alpine,constructor_aston_martin,constructor_ferrari,constructor_haas,constructor_mclaren,constructor_mercedes,constructor_red_bull,constructor_williams
2020,7,ricciardo,4,Finished,13.0,4,0,0,0,1,20.0,0.0,10.0,36.0,0.0,6.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,7,ocon,6,Finished,10.0,5,0,0,0,1,16.0,0.0,12.0,36.0,0.0,6.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,7,albon,5,Finished,8.0,6,0,0,0,1,40.0,0.0,6.0,135.0,1.0,2.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,7,norris,10,Finished,6.0,7,0,0,0,1,39.0,0.0,7.0,62.0,0.0,4.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,7,gasly,12,Finished,4.0,8,0,0,0,1,14.0,0.0,13.0,16.0,0.0,7.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020,7,stroll,9,Finished,2.0,9,0,0,0,1,40.0,0.0,5.0,63.0,0.0,3.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020,7,perez,8,Finished,1.0,10,0,0,0,1,32.0,0.0,8.0,63.0,0.0,3.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020,7,kvyat,11,Finished,0.0,11,0,0,0,1,2.0,0.0,16.0,16.0,0.0,7.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2020,7,raikkonen,16,Finished,0.0,12,0,0,0,1,0.0,0.0,18.0,2.0,0.0,8.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020,7,vettel,14,Finished,0.0,13,0,0,0,1,16.0,0.0,11.0,61.0,0.0,5.0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,7,leclerc,13,Finished,0.0,14,0,0,0,1,45.0,0.0,4.0,61.0,0.0,5.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,7,grosjean,17,Finished,0.0,15,0,0,0,1,0.0,0.0,21.0,1.0,0.0,9.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020,7,latifi,19,Finished,0.0,16,0,0,0,1,0.0,0.0,19.0,0.0,0.0,10.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,7,kevin_magnussen,20,Finished,0.0,17,0,0,0,1,1.0,0.0,17.0,1.0,0.0,9.0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020,7,giovinazzi,18,Incident,0.0,18,0,0,0,1,2.0,0.0,15.0,2.0,0.0,8.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020,7,russell,15,Mechanical Issue,0.0,19,0,0,0,1,0.0,0.0,20.0,0.0,0.0,10.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,7,sainz,7,Mechanical Issue,0.0,20,0,0,0,1,23.0,0.0,9.0,62.0,0.0,4.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2020,8,gasly,10,Finished,25.0,1,1,0,0,0,18.0,0.0,12.0,20.0,0.0,7.0,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020,8,sainz,3,Finished,18.0,2,1,0,0,0,23.0,0.0,11.0,68.0,0.0,3.0,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2020,8,stroll,8,Finished,15.0,3,1,0,0,0,42.0,0.0,7.0,66.0,0.0,4.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020,8,norris,6,Finished,12.0,4,1,0,0,0,45.0,0.0,6.0,68.0,0.0,3.0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,8,bottas,2,Finished,10.0,5,1,0,0,0,107.0,1.0,3.0,264.0,6.0,1.0,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020,8,ricciardo,7,Finished,8.0,6,1,0,0,0,33.0,0.0,8.0,59.0,0.0,6.0,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,8,hamilton,1,Finished,7.0,7,1,0,0,0,157.0,5.0,1.0,264.0,6.0,1.0,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020,8,ocon,12,Finished,4.0,8,1,0,0,0,26.0,0.0,10.0,59.0,0.0,6.0,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,8,kvyat,11,Finished,2.0,9,1,0,0,0,2.0,0.0,16.0,20.0,0.0,7.0,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2020,8,perez,4,Finished,1.0,10,1,0,0,0,33.0,0.0,9.0,66.0,0.0,4.0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020,8,latifi,20,Finished,0.0,11,1,0,0,0,0.0,0.0,19.0,0.0,0.0,10.0,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,8,grosjean,16,Finished,0.0,12,1,0,0,0,0.0,0.0,21.0,1.0,0.0,9.0,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020,8,raikkonen,14,Finished,0.0,13,1,0,0,0,0.0,0.0,18.0,2.0,0.0,8.0,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020,8,russell,19,Finished,0.0,14,1,0,0,0,0.0,0.0,20.0,0.0,0.0,10.0,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,8,albon,9,Finished,0.0,15,1,0,0,0,48.0,0.0,4.0,158.0,1.0,2.0,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,8,giovinazzi,18,Finished,0.0,16,1,0,0,0,2.0,0.0,15.0,2.0,0.0,8.0,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020,8,max_verstappen,5,Mechanical Issue,0.0,17,1,0,0,0,110.0,1.0,2.0,158.0,1.0,2.0,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,8,leclerc,13,Incident,0.0,18,1,0,0,0,45.0,0.0,5.0,61.0,0.0,5.0,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,8,kevin_magnussen,15,Mechanical Issue,0.0,19,1,0,0,0,1.0,0.0,17.0,1.0,0.0,9.0,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020,8,vettel,17,Mechanical Issue,0.0,20,1,0,0,0,16.0,0.0,13.0,61.0,0.0,5.0,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,9,hamilton,1,Finished,26.0,1,1,0,0,0,164.0,5.0,1.0,281.0,6.0,1.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020,9,bottas,2,Finished,18.0,2,1,0,0,0,117.0,1.0,2.0,281.0,6.0,1.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020,9,albon,4,Finished,15.0,3,1,0,0,0,48.0,0.0,6.0,158.0,1.0,2.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,9,ricciardo,8,Finished,12.0,4,1,0,0,0,41.0,0.0,10.0,71.0,0.0,5.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,9,perez,7,Finished,10.0,5,1,0,0,0,34.0,0.0,11.0,82.0,0.0,4.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020,9,norris,11,Finished,8.0,6,1,0,0,0,57.0,0.0,5.0,98.0,0.0,3.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,9,kvyat,12,Finished,6.0,7,1,0,0,0,4.0,0.0,15.0,47.0,1.0,7.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2020,9,leclerc,5,Finished,4.0,8,1,0,0,0,45.0,0.0,7.0,61.0,0.0,6.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,9,raikkonen,13,Finished,2.0,9,1,0,0,0,0.0,0.0,19.0,2.0,0.0,8.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020,9,vettel,14,Finished,1.0,10,1,0,0,0,16.0,0.0,13.0,61.0,0.0,6.0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,9,russell,18,Finished,0.0,11,1,0,0,0,0.0,0.0,21.0,0.0,0.0,10.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,9,grosjean,15,Finished,0.0,12,1,0,0,0,0.0,0.0,20.0,1.0,0.0,9.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020,9,stroll,6,Mechanical Issue,0.0,13,1,0,0,0,57.0,0.0,4.0,82.0,0.0,4.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020,9,ocon,10,Mechanical Issue,0.0,14,1,0,0,0,30.0,0.0,12.0,71.0,0.0,5.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,9,latifi,19,Incident,0.0,15,1,0,0,0,0.0,0.0,18.0,0.0,0.0,10.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,9,kevin_magnussen,20,Incident,0.0,16,1,0,0,0,1.0,0.0,17.0,1.0,0.0,9.0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020,9,giovinazzi,17,Incident,0.0,17,1,0,0,0,2.0,0.0,16.0,2.0,0.0,8.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020,9,sainz,9,Incident,0.0,18,1,0,0,0,41.0,0.0,9.0,98.0,0.0,3.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2020,9,max_verstappen,3,Incident,0.0,19,1,0,0,0,110.0,1.0,3.0,158.0,1.0,2.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,9,gasly,16,Incident,0.0,20,1,0,0,0,43.0,1.0,8.0,47.0,1.0,7.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020,10,bottas,3,Finished,26.0,1,1,0,0,0,135.0,1.0,2.0,325.0,7.0,1.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020,10,max_verstappen,2,Finished,18.0,2,1,0,0,0,110.0,1.0,3.0,173.0,1.0,2.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,10,hamilton,1,Finished,15.0,3,1,0,0,0,190.0,6.0,1.0,325.0,7.0,1.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020,10,perez,4,Finished,12.0,4,1,0,0,0,44.0,0.0,9.0,92.0,0.0,4.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020,10,ricciardo,5,Finished,10.0,5,1,0,0,0,53.0,0.0,7.0,83.0,0.0,5.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,10,leclerc,10,Finished,8.0,6,1,0,0,0,49.0,0.0,8.0,66.0,0.0,6.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,10,ocon,7,Finished,6.0,7,1,0,0,0,30.0,0.0,12.0,83.0,0.0,5.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,10,kvyat,11,Finished,4.0,8,1,0,0,0,10.0,0.0,14.0,53.0,1.0,7.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2020,10,gasly,9,Finished,2.0,9,1,0,0,0,43.0,1.0,10.0,53.0,1.0,7.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020,10,albon,15,Finished,1.0,10,1,0,0,0,63.0,0.0,5.0,173.0,1.0,2.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,10,giovinazzi,17,Finished,0.0,11,1,0,0,0,2.0,0.0,17.0,4.0,0.0,8.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020,10,kevin_magnussen,18,Finished,0.0,12,1,0,0,0,1.0,0.0,18.0,1.0,0.0,9.0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020,10,vettel,14,Finished,0.0,13,1,0,0,0,17.0,0.0,13.0,66.0,0.0,6.0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,10,raikkonen,19,Finished,0.0,14,1,0,0,0,2.0,0.0,16.0,4.0,0.0,8.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020,10,norris,8,Finished,0.0,15,1,0,0,0,65.0,0.0,4.0,106.0,0.0,3.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,10,latifi,20,Finished,0.0,16,1,0,0,0,0.0,0.0,19.0,0.0,0.0,10.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,10,grosjean,16,Finished,0.0,17,1,0,0,0,0.0,0.0,21.0,1.0,0.0,9.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020,10,russell,13,Finished,0.0,18,1,0,0,0,0.0,0.0,20.0,0.0,0.0,10.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,10,sainz,6,Incident,0.0,19,1,0,0,0,41.0,0.0,11.0,106.0,0.0,3.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2020,10,stroll,12,Incident,0.0,20,1,0,0,0,57.0,0.0,6.0,92.0,0.0,4.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020,11,hamilton,2,Finished,25.0,1,0,0,0,0,205.0,6.0,1.0,366.0,8.0,1.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020,11,max_verstappen,3,Finished,19.0,2,0,0,0,0,128.0,1.0,3.0,192.0,1.0,2.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,11,ricciardo,6,Finished,15.0,3,0,0,0,0,63.0,0.0,6.0,99.0,0.0,5.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,11,perez,9,Finished,12.0,4,0,0,0,0,56.0,0.0,9.0,104.0,0.0,4.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020,11,sainz,10,Finished,10.0,5,0,0,0,0,41.0,0.0,11.0,106.0,0.0,3.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2020,11,gasly,12,Finished,8.0,6,0,0,0,0,45.0,1.0,10.0,59.0,1.0,7.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020,11,leclerc,4,Finished,6.0,7,0,0,0,0,57.0,0.0,7.0,74.0,0.0,6.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,11,hulkenberg,20,Finished,4.0,8,0,0,0,0,6.0,0.0,15.0,104.0,0.0,4.0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2020,11,grosjean,16,Finished,2.0,9,0,0,0,0,0.0,0.0,21.0,1.0,0.0,9.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020,11,giovinazzi,14,Finished,1.0,10,0,0,0,0,2.0,0.0,17.0,4.0,0.0,8.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020,11,vettel,11,Finished,0.0,11,0,0,0,0,17.0,0.0,13.0,74.0,0.0,6.0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,11,raikkonen,19,Finished,0.0,12,0,0,0,0,2.0,0.0,16.0,4.0,0.0,8.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020,11,kevin_magnussen,15,Finished,0.0,13,0,0,0,0,1.0,0.0,18.0,1.0,0.0,9.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020,11,latifi,18,Finished,0.0,14,0,0,0,0,0.0,0.0,19.0,0.0,0.0,10.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,11,kvyat,13,Finished,0.0,15,0,0,0,0,14.0,0.0,14.0,59.0,1.0,7.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2020,11,norris,8,Mechanical Issue,0.0,16,0,0,0,0,65.0,0.0,4.0,106.0,0.0,3.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,11,albon,5,Mechanical Issue,0.0,17,0,0,0,0,64.0,0.0,5.0,192.0,1.0,2.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
