season,round,circuit_id,driver,nationality,constructor,grid,status,points,podium,weather_warm,weather_cold,weather_wet,weather_cloudy,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,driver_age
2014,9,silverstone,vergne,French,alphatauri,10,Finished,1.0,10,0,0,0,1,8.0,0.0,14.0,12.0,0.0,7.0,24
2014,9,silverstone,perez,Mexican,aston_martin,7,Finished,0.0,11,0,0,0,1,28.0,0.0,11.0,87.0,0.0,4.0,24
2014,9,silverstone,grosjean,French,alpine,11,Finished,0.0,12,0,0,0,1,8.0,0.0,13.0,8.0,0.0,8.0,28
2014,9,silverstone,sutil,German,alfa,13,Finished,0.0,13,0,0,0,1,0.0,0.0,17.0,0.0,0.0,10.0,31
2014,9,silverstone,jules_bianchi,French,manor,12,Finished,0.0,14,0,0,0,1,2.0,0.0,16.0,2.0,0.0,9.0,24
2014,9,silverstone,kobayashi,Japanese,caterham,22,Finished,0.0,15,0,0,0,1,0.0,0.0,22.0,0.0,0.0,11.0,27
2014,9,silverstone,chilton,British,manor,17,Finished,0.0,16,0,0,0,1,0.0,0.0,21.0,2.0,0.0,9.0,23
2014,9,silverstone,maldonado,Venezuelan,alpine,20,Finished,0.0,17,0,0,0,1,0.0,0.0,19.0,8.0,0.0,8.0,29
2014,9,silverstone,rosberg,German,mercedes,1,Mechanical Issue,0.0,18,0,0,0,1,165.0,3.0,1.0,301.0,7.0,1.0,29
2014,9,silverstone,ericsson,Swedish,caterham,21,Mechanical Issue,0.0,19,0,0,0,1,0.0,0.0,18.0,0.0,0.0,11.0,23
2014,9,silverstone,gutierrez,Mexican,alfa,19,Incident,0.0,20,0,0,0,1,0.0,0.0,20.0,0.0,0.0,10.0,22
2014,9,silverstone,massa,Brazilian,williams,15,Incident,0.0,21,0,0,0,1,30.0,0.0,9.0,85.0,0.0,5.0,33
2014,9,silverstone,raikkonen,Finnish,ferrari,18,Incident,0.0,22,0,0,0,1,19.0,0.0,12.0,98.0,0.0,3.0,34
2014,10,hockenheimring,rosberg,German,mercedes,1,Finished,25.0,1,0,0,0,1,165.0,3.0,1.0,326.0,8.0,1.0,29
2014,10,hockenheimring,bottas,Finnish,williams,2,Finished,18.0,2,0,0,0,1,73.0,0.0,5.0,103.0,0.0,4.0,24
2014,10,hockenheimring,hamilton,British,mercedes,20,Finished,15.0,3,0,0,0,1,161.0,5.0,2.0,326.0,8.0,1.0,29
2014,10,hockenheimring,vettel,German,red_bull,6,Finished,12.0,4,0,0,0,1,70.0,0.0,6.0,168.0,1.0,2.0,27
2014,10,hockenheimring,alonso,Spanish,ferrari,7,Finished,10.0,5,0,0,0,1,87.0,0.0,4.0,106.0,0.0,3.0,32
2014,10,hockenheimring,ricciardo,Australian,red_bull,5,Finished,8.0,6,0,0,0,1,98.0,1.0,3.0,168.0,1.0,2.0,25
2014,10,hockenheimring,hulkenberg,German,aston_martin,9,Finished,6.0,7,0,0,0,1,63.0,0.0,7.0,91.0,0.0,5.0,26
2014,10,hockenheimring,button,British,mclaren,11,Finished,4.0,8,0,0,0,1,55.0,0.0,8.0,90.0,0.0,6.0,34
2014,10,hockenheimring,kevin_magnussen,Danish,mclaren,4,Finished,2.0,9,0,0,0,1,35.0,0.0,9.0,90.0,0.0,6.0,21
2014,10,hockenheimring,perez,Mexican,aston_martin,10,Finished,1.0,10,0,0,0,1,28.0,0.0,11.0,91.0,0.0,5.0,24
2014,10,hockenheimring,raikkonen,Finnish,ferrari,12,Finished,0.0,11,0,0,0,1,19.0,0.0,12.0,106.0,0.0,3.0,34
2014,10,hockenheimring,maldonado,Venezuelan,alpine,18,Finished,0.0,12,0,0,0,1,0.0,0.0,19.0,8.0,0.0,8.0,29
2014,10,hockenheimring,vergne,French,alphatauri,13,Finished,0.0,13,0,0,0,1,9.0,0.0,13.0,15.0,0.0,7.0,24
2014,10,hockenheimring,gutierrez,Mexican,alfa,16,Finished,0.0,14,0,0,0,1,0.0,0.0,20.0,0.0,0.0,10.0,22
2014,10,hockenheimring,jules_bianchi,French,manor,17,Finished,0.0,15,0,0,0,1,2.0,0.0,16.0,2.0,0.0,9.0,24
2014,10,hockenheimring,kobayashi,Japanese,caterham,19,Finished,0.0,16,0,0,0,1,0.0,0.0,22.0,0.0,0.0,11.0,27
2014,10,hockenheimring,chilton,British,manor,21,Finished,0.0,17,0,0,0,1,0.0,0.0,21.0,2.0,0.0,9.0,23
2014,10,hockenheimring,ericsson,Swedish,caterham,22,Finished,0.0,18,0,0,0,1,0.0,0.0,18.0,0.0,0.0,11.0,23
2014,10,hockenheimring,sutil,German,alfa,15,Mechanical Issue,0.0,19,0,0,0,1,0.0,0.0,17.0,0.0,0.0,10.0,31
2014,10,hockenheimring,kvyat,Russian,alphatauri,8,Mechanical Issue,0.0,20,0,0,0,1,6.0,0.0,15.0,15.0,0.0,7.0,20
2014,10,hockenheimring,grosjean,French,alpine,14,Mechanical Issue,0.0,21,0,0,0,1,8.0,0.0,14.0,8.0,0.0,8.0,28
2014,10,hockenheimring,massa,Brazilian,williams,3,Incident,0.0,22,0,0,0,1,30.0,0.0,10.0,103.0,0.0,4.0,33
2014,11,hungaroring,ricciardo,Australian,red_bull,4,Finished,25.0,1,0,0,1,0,106.0,1.0,3.0,188.0,1.0,2.0,25
2014,11,hungaroring,alonso,Spanish,ferrari,5,Finished,18.0,2,0,0,1,0,97.0,0.0,4.0,116.0,0.0,4.0,32
2014,11,hungaroring,hamilton,British,mercedes,22,Finished,15.0,3,0,0,1,0,176.0,5.0,2.0,366.0,9.0,1.0,29
2014,11,hungaroring,rosberg,German,mercedes,1,Finished,12.0,4,0,0,1,0,190.0,4.0,1.0,366.0,9.0,1.0,29
2014,11,hungaroring,massa,Brazilian,williams,6,Finished,10.0,5,0,0,1,0,30.0,0.0,10.0,121.0,0.0,3.0,33
2014,11,hungaroring,raikkonen,Finnish,ferrari,16,Finished,8.0,6,0,0,1,0,19.0,0.0,12.0,116.0,0.0,4.0,34
2014,11,hungaroring,vettel,German,red_bull,2,Finished,6.0,7,0,0,1,0,82.0,0.0,6.0,188.0,1.0,2.0,27
2014,11,hungaroring,bottas,Finnish,williams,3,Finished,4.0,8,0,0,1,0,91.0,0.0,5.0,121.0,0.0,3.0,24
2014,11,hungaroring,vergne,French,alphatauri,8,Finished,2.0,9,0,0,1,0,9.0,0.0,13.0,15.0,0.0,7.0,24
2014,11,hungaroring,button,British,mclaren,7,Finished,1.0,10,0,0,1,0,59.0,0.0,8.0,96.0,0.0,6.0,34
2014,11,hungaroring,sutil,German,alfa,11,Finished,0.0,11,0,0,1,0,0.0,0.0,17.0,0.0,0.0,10.0,31
2014,11,hungaroring,kevin_magnussen,Danish,mclaren,21,Finished,0.0,12,0,0,1,0,37.0,0.0,9.0,96.0,0.0,6.0,21
2014,11,hungaroring,maldonado,Venezuelan,alpine,20,Finished,0.0,13,0,0,1,0,0.0,0.0,19.0,8.0,0.0,8.0,29
2014,11,hungaroring,kvyat,Russian,alphatauri,10,Finished,0.0,14,0,0,1,0,6.0,0.0,15.0,15.0,0.0,7.0,20
2014,11,hungaroring,jules_bianchi,French,manor,15,Finished,0.0,15,0,0,1,0,2.0,0.0,16.0,2.0,0.0,9.0,24
2014,11,hungaroring,chilton,British,manor,18,Finished,0.0,16,0,0,1,0,0.0,0.0,21.0,2.0,0.0,9.0,23
2014,11,hungaroring,gutierrez,Mexican,alfa,13,Mechanical Issue,0.0,17,0,0,1,0,0.0,0.0,20.0,0.0,0.0,10.0,22
2014,11,hungaroring,kobayashi,Japanese,caterham,17,Mechanical Issue,0.0,18,0,0,1,0,0.0,0.0,22.0,0.0,0.0,11.0,27
2014,11,hungaroring,perez,Mexican,aston_martin,12,Incident,0.0,19,0,0,1,0,29.0,0.0,11.0,98.0,0.0,5.0,24
2014,11,hungaroring,hulkenberg,German,aston_martin,9,Incident,0.0,20,0,0,1,0,69.0,0.0,7.0,98.0,0.0,5.0,26
2014,11,hungaroring,grosjean,French,alpine,14,Incident,0.0,21,0,0,1,0,8.0,0.0,14.0,8.0,0.0,8.0,28
2014,11,hungaroring,ericsson,Swedish,caterham,19,Incident,0.0,22,0,0,1,0,0.0,0.0,18.0,0.0,0.0,11.0,23
2014,12,spa,ricciardo,Australian,red_bull,5,Finished,25.0,1,0,0,0,1,131.0,2.0,3.0,219.0,2.0,2.0,25
2014,12,spa,rosberg,German,mercedes,1,Finished,18.0,2,0,0,0,1,202.0,4.0,1.0,393.0,9.0,1.0,29
2014,12,spa,bottas,Finnish,williams,6,Finished,15.0,3,0,0,0,1,95.0,0.0,5.0,135.0,0.0,4.0,24
2014,12,spa,raikkonen,Finnish,ferrari,8,Finished,12.0,4,0,0,0,1,27.0,0.0,12.0,142.0,0.0,3.0,34
2014,12,spa,vettel,German,red_bull,3,Finished,10.0,5,0,0,0,1,88.0,0.0,6.0,219.0,2.0,2.0,27
2014,12,spa,button,British,mclaren,10,Finished,8.0,6,0,0,0,1,60.0,0.0,8.0,97.0,0.0,6.0,34
2014,12,spa,alonso,Spanish,ferrari,4,Finished,6.0,7,0,0,0,1,115.0,0.0,4.0,142.0,0.0,3.0,33
2014,12,spa,perez,Mexican,aston_martin,13,Finished,4.0,8,0,0,0,1,29.0,0.0,11.0,98.0,0.0,5.0,24
2014,12,spa,kvyat,Russian,alphatauri,11,Finished,2.0,9,0,0,0,1,6.0,0.0,15.0,17.0,0.0,7.0,20
2014,12,spa,hulkenberg,German,aston_martin,18,Finished,1.0,10,0,0,0,1,69.0,0.0,7.0,98.0,0.0,5.0,27
2014,12,spa,vergne,French,alphatauri,12,Finished,0.0,11,0,0,0,1,11.0,0.0,13.0,17.0,0.0,7.0,24
2014,12,spa,kevin_magnussen,Danish,mclaren,7,Finished,0.0,12,0,0,0,1,37.0,0.0,10.0,97.0,0.0,6.0,21
2014,12,spa,massa,Brazilian,williams,9,Finished,0.0,13,0,0,0,1,40.0,0.0,9.0,135.0,0.0,4.0,33
2014,12,spa,sutil,German,alfa,14,Finished,0.0,14,0,0,0,1,0.0,0.0,17.0,0.0,0.0,10.0,31
2014,12,spa,gutierrez,Mexican,alfa,20,Finished,0.0,15,0,0,0,1,0.0,0.0,20.0,0.0,0.0,10.0,23
2014,12,spa,chilton,British,manor,19,Finished,0.0,16,0,0,0,1,0.0,0.0,21.0,2.0,0.0,9.0,23
2014,12,spa,ericsson,Swedish,caterham,22,Finished,0.0,17,0,0,0,1,0.0,0.0,18.0,0.0,0.0,11.0,23
2014,12,spa,jules_bianchi,French,manor,16,Mechanical Issue,0.0,18,0,0,0,1,2.0,0.0,16.0,2.0,0.0,9.0,25
2014,12,spa,hamilton,British,mercedes,2,Mechanical Issue,0.0,19,0,0,0,1,191.0,5.0,2.0,393.0,9.0,1.0,29
2014,12,spa,grosjean,French,alpine,15,Mechanical Issue,0.0,20,0,0,0,1,8.0,0.0,14.0,8.0,0.0,8.0,28
2014,12,spa,maldonado,Venezuelan,alpine,17,Mechanical Issue,0.0,21,0,0,0,1,0.0,0.0,19.0,8.0,0.0,8.0,29
2014,12,spa,lotterer,German,caterham,21,Mechanical Issue,0.0,22,0,0,0,1,0.0,0.0,0.0,0.0,0.0,11.0,32
2014,13,monza,hamilton,British,mercedes,1,Finished,25.0,1,0,0,0,0,191.0,5.0,2.0,411.0,9.0,1.0,29
2014,13,monza,rosberg,German,mercedes,2,Finished,18.0,2,0,0,0,0,220.0,4.0,1.0,411.0,9.0,1.0,29
2014,13,monza,massa,Brazilian,williams,4,Finished,15.0,3,0,0,0,0,40.0,0.0,9.0,150.0,0.0,4.0,33
2014,13,monza,bottas,Finnish,williams,3,Finished,12.0,4,0,0,0,0,110.0,0.0,5.0,150.0,0.0,4.0,25
2014,13,monza,ricciardo,Australian,red_bull,9,Finished,10.0,5,0,0,0,0,156.0,3.0,3.0,254.0,3.0,2.0,25
2014,13,monza,vettel,German,red_bull,8,Finished,8.0,6,0,0,0,0,98.0,0.0,6.0,254.0,3.0,2.0,27
2014,13,monza,perez,Mexican,aston_martin,10,Finished,6.0,7,0,0,0,0,33.0,0.0,12.0,103.0,0.0,6.0,24
2014,13,monza,button,British,mclaren,6,Finished,4.0,8,0,0,0,0,68.0,0.0,8.0,105.0,0.0,5.0,34
2014,13,monza,raikkonen,Finnish,ferrari,11,Finished,2.0,9,0,0,0,0,39.0,0.0,10.0,160.0,0.0,3.0,34
2014,13,monza,kevin_magnussen,Danish,mclaren,5,Finished,1.0,10,0,0,0,0,37.0,0.0,11.0,105.0,0.0,5.0,21
2014,13,monza,kvyat,Russian,alphatauri,21,Finished,0.0,11,0,0,0,0,8.0,0.0,15.0,19.0,0.0,7.0,20
2014,13,monza,hulkenberg,German,aston_martin,13,Finished,0.0,12,0,0,0,0,70.0,0.0,7.0,103.0,0.0,6.0,27
2014,13,monza,vergne,French,alphatauri,12,Finished,0.0,13,0,0,0,0,11.0,0.0,13.0,19.0,0.0,7.0,24
2014,13,monza,maldonado,Venezuelan,alpine,16,Finished,0.0,14,0,0,0,0,0.0,0.0,19.0,8.0,0.0,8.0,29
2014,13,monza,sutil,German,alfa,14,Finished,0.0,15,0,0,0,0,0.0,0.0,17.0,0.0,0.0,10.0,31
2014,13,monza,grosjean,French,alpine,17,Finished,0.0,16,0,0,0,0,8.0,0.0,14.0,8.0,0.0,8.0,28
2014,13,monza,kobayashi,Japanese,caterham,18,Finished,0.0,17,0,0,0,0,0.0,0.0,22.0,0.0,0.0,11.0,27
2014,13,monza,jules_bianchi,French,manor,19,Finished,0.0,18,0,0,0,0,2.0,0.0,16.0,2.0,0.0,9.0,25
2014,13,monza,gutierrez,Mexican,alfa,15,Finished,0.0,19,0,0,0,0,0.0,0.0,20.0,0.0,0.0,10.0,23
2014,13,monza,ericsson,Swedish,caterham,22,Finished,0.0,20,0,0,0,0,0.0,0.0,18.0,0.0,0.0,11.0,24
2014,13,monza,alonso,Spanish,ferrari,7,Mechanical Issue,0.0,21,0,0,0,0,121.0,0.0,4.0,160.0,0.0,3.0,33
2014,13,monza,chilton,British,manor,20,Incident,0.0,22,0,0,0,0,0.0,0.0,21.0,2.0,0.0,9.0,23
2014,14,marina_bay,hamilton,British,mercedes,1,Finished,25.0,1,0,0,0,0,216.0,6.0,2.0,454.0,10.0,1.0,29
2014,14,marina_bay,vettel,German,red_bull,4,Finished,18.0,2,0,0,0,0,106.0,0.0,6.0,272.0,3.0,2.0,27
2014,14,marina_bay,ricciardo,Australian,red_bull,3,Finished,15.0,3,0,0,0,0,166.0,3.0,3.0,272.0,3.0,2.0,25
2014,14,marina_bay,alonso,Spanish,ferrari,5,Finished,12.0,4,0,0,0,0,121.0,0.0,5.0,162.0,0.0,4.0,33
2014,14,marina_bay,massa,Brazilian,williams,6,Finished,10.0,5,0,0,0,0,55.0,0.0,9.0,177.0,0.0,3.0,33
2014,14,marina_bay,vergne,French,alphatauri,12,Finished,8.0,6,0,0,0,0,11.0,0.0,13.0,19.0,0.0,7.0,24
2014,14,marina_bay,perez,Mexican,aston_martin,15,Finished,6.0,7,0,0,0,0,39.0,0.0,11.0,109.0,0.0,6.0,24
2014,14,marina_bay,raikkonen,Finnish,ferrari,7,Finished,4.0,8,0,0,0,0,41.0,0.0,10.0,162.0,0.0,4.0,34
2014,14,marina_bay,hulkenberg,German,aston_martin,13,Finished,2.0,9,0,0,0,0,70.0,0.0,8.0,109.0,0.0,6.0,27
2014,14,marina_bay,kevin_magnussen,Danish,mclaren,9,Finished,1.0,10,0,0,0,0,38.0,0.0,12.0,110.0,0.0,5.0,21
2014,14,marina_bay,bottas,Finnish,williams,8,Finished,0.0,11,0,0,0,0,122.0,0.0,4.0,177.0,0.0,3.0,25
2014,14,marina_bay,maldonado,Venezuelan,alpine,18,Finished,0.0,12,0,0,0,0,0.0,0.0,19.0,8.0,0.0,8.0,29
2014,14,marina_bay,grosjean,French,alpine,16,Finished,0.0,13,0,0,0,0,8.0,0.0,14.0,8.0,0.0,8.0,28
2014,14,marina_bay,kvyat,Russian,alphatauri,10,Finished,0.0,14,0,0,0,0,8.0,0.0,15.0,19.0,0.0,7.0,20
2014,14,marina_bay,ericsson,Swedish,caterham,22,Finished,0.0,15,0,0,0,0,0.0,0.0,18.0,0.0,0.0,11.0,24
2014,14,marina_bay,jules_bianchi,French,manor,19,Finished,0.0,16,0,0,0,0,2.0,0.0,16.0,2.0,0.0,9.0,25
2014,14,marina_bay,chilton,British,manor,21,Finished,0.0,17,0,0,0,0,0.0,0.0,21.0,2.0,0.0,9.0,23
2014,14,marina_bay,button,British,mclaren,11,Mechanical Issue,0.0,18,0,0,0,0,72.0,0.0,7.0,110.0,0.0,5.0,34
2014,14,marina_bay,sutil,German,alfa,17,Mechanical Issue,0.0,19,0,0,0,0,0.0,0.0,17.0,0.0,0.0,10.0,31
2014,14,marina_bay,gutierrez,Mexican,alfa,14,Mechanical Issue,0.0,20,0,0,0,0,0.0,0.0,20.0,0.0,0.0,10.0,23
2014,14,marina_bay,rosberg,German,mercedes,2,Mechanical Issue,0.0,21,0,0,0,0,238.0,4.0,1.0,454.0,10.0,1.0,29
2014,14,marina_bay,kobayashi,Japanese,caterham,20,Mechanical Issue,0.0,22,0,0,0,0,0.0,0.0,22.0,0.0,0.0,11.0,28
2014,15,suzuka,hamilton,British,mercedes,2,Finished,25.0,1,0,0,0,0,241.0,7.0,1.0,479.0,11.0,1.0,29
2014,15,suzuka,rosberg,German,mercedes,1,Finished,18.0,2,0,0,0,0,238.0,4.0,2.0,479.0,11.0,1.0,29
2014,15,suzuka,vettel,German,red_bull,9,Finished,15.0,3,0,0,0,0,124.0,0.0,5.0,305.0,3.0,2.0,27
2014,15,suzuka,ricciardo,Australian,red_bull,6,Finished,12.0,4,0,0,0,0,181.0,3.0,3.0,305.0,3.0,2.0,25
2014,15,suzuka,button,British,mclaren,8,Finished,10.0,5,0,0,0,0,72.0,0.0,7.0,111.0,0.0,6.0,34
2014,15,suzuka,bottas,Finnish,williams,3,Finished,8.0,6,0,0,0,0,122.0,0.0,6.0,187.0,0.0,3.0,25
2014,15,suzuka,massa,Brazilian,williams,4,Finished,6.0,7,0,0,0,0,65.0,0.0,9.0,187.0,0.0,3.0,33
2014,15,suzuka,hulkenberg,German,aston_martin,13,Finished,4.0,8,0,0,0,0,72.0,0.0,8.0,117.0,0.0,5.0,27
2014,15,suzuka,vergne,French,alphatauri,20,Finished,2.0,9,0,0,0,0,19.0,0.0,13.0,27.0,0.0,7.0,24
2014,15,suzuka,perez,Mexican,aston_martin,11,Finished,1.0,10,0,0,0,0,45.0,0.0,10.0,117.0,0.0,5.0,24
2014,15,suzuka,kvyat,Russian,alphatauri,12,Finished,0.0,11,0,0,0,0,8.0,0.0,15.0,27.0,0.0,7.0,20
2014,15,suzuka,raikkonen,Finnish,ferrari,10,Finished,0.0,12,0,0,0,0,45.0,0.0,11.0,178.0,0.0,4.0,34
2014,15,suzuka,gutierrez,Mexican,alfa,15,Finished,0.0,13,0,0,0,0,0.0,0.0,20.0,0.0,0.0,10.0,23
2014,15,suzuka,kevin_magnussen,Danish,mclaren,7,Finished,0.0,14,0,0,0,0,39.0,0.0,12.0,111.0,0.0,6.0,22
2014,15,suzuka,grosjean,French,alpine,16,Finished,0.0,15,0,0,0,0,8.0,0.0,14.0,8.0,0.0,8.0,28
2014,15,suzuka,maldonado,Venezuelan,alpine,22,Finished,0.0,16,0,0,0,0,0.0,0.0,19.0,8.0,0.0,8.0,29
2014,15,suzuka,ericsson,Swedish,caterham,17,Finished,0.0,17,0,0,0,0,0.0,0.0,18.0,0.0,0.0,11.0,24
2014,15,suzuka,chilton,British,manor,21,Finished,0.0,18,0,0,0,0,0.0,0.0,21.0,2.0,0.0,9.0,23
2014,15,suzuka,kobayashi,Japanese,caterham,19,Finished,0.0,19,0,0,0,0,0.0,0.0,22.0,0.0,0.0,11.0,28
2014,15,suzuka,jules_bianchi,French,manor,18,Incident,0.0,20,0,0,0,0,2.0,0.0,16.0,2.0,0.0,9.0,25
2014,15,suzuka,sutil,German,alfa,14,Incident,0.0,21,0,0,0,0,0.0,0.0,17.0,0.0,0.0,10.0,31
2014,15,suzuka,alonso,Spanish,ferrari,5,Mechanical Issue,0.0,22,0,0,0,0,133.0,0.0,4.0,178.0,0.0,4.0,33
2014,16,sochi,hamilton,British,mercedes,1,Finished,25.0,1,1,0,0,0,266.0,8.0,1.0,522.0,12.0,1.0,29
2014,16,sochi,rosberg,German,mercedes,2,Finished,18.0,2,1,0,0,0,256.0,4.0,2.0,522.0,12.0,1.0,29
2014,16,sochi,bottas,Finnish,williams,3,Finished,15.0,3,1,0,0,0,130.0,0.0,6.0,201.0,0.0,3.0,25
2014,16,sochi,button,British,mclaren,4,Finished,12.0,4,1,0,0,0,82.0,0.0,7.0,121.0,0.0,6.0,34
2014,16,sochi,kevin_magnussen,Danish,mclaren,11,Finished,10.0,5,1,0,0,0,39.0,0.0,12.0,121.0,0.0,6.0,22
2014,16,sochi,alonso,Spanish,ferrari,7,Finished,8.0,6,1,0,0,0,133.0,0.0,5.0,178.0,0.0,4.0,33
2014,16,sochi,ricciardo,Australian,red_bull,6,Finished,6.0,7,1,0,0,0,193.0,3.0,3.0,332.0,3.0,2.0,25
2014,16,sochi,vettel,German,red_bull,10,Finished,4.0,8,1,0,0,0,139.0,0.0,4.0,332.0,3.0,2.0,27
2014,16,sochi,raikkonen,Finnish,ferrari,8,Finished,2.0,9,1,0,0,0,45.0,0.0,11.0,178.0,0.0,4.0,34
2014,16,sochi,perez,Mexican,aston_martin,12,Finished,1.0,10,1,0,0,0,46.0,0.0,10.0,122.0,0.0,5.0,24
2014,16,sochi,massa,Brazilian,williams,18,Finished,0.0,11,1,0,0,0,71.0,0.0,9.0,201.0,0.0,3.0,33
2014,16,sochi,hulkenberg,German,aston_martin,17,Finished,0.0,12,1,0,0,0,76.0,0.0,8.0,122.0,0.0,5.0,27
2014,16,sochi,vergne,French,alphatauri,9,Finished,0.0,13,1,0,0,0,21.0,0.0,13.0,29.0,0.0,7.0,24
2014,16,sochi,kvyat,Russian,alphatauri,5,Finished,0.0,14,1,0,0,0,8.0,0.0,15.0,29.0,0.0,7.0,20
2014,16,sochi,gutierrez,Mexican,alfa,13,Finished,0.0,15,1,0,0,0,0.0,0.0,20.0,0.0,0.0,10.0,23
2014,16,sochi,sutil,German,alfa,14,Finished,0.0,16,1,0,0,0,0.0,0.0,17.0,0.0,0.0,10.0,31
2014,16,sochi,grosjean,French,alpine,15,Finished,0.0,17,1,0,0,0,8.0,0.0,14.0,8.0,0.0,8.0,28
2014,16,sochi,maldonado,Venezuelan,alpine,21,Finished,0.0,18,1,0,0,0,0.0,0.0,19.0,8.0,0.0,8.0,29
2014,16,sochi,ericsson,Swedish,caterham,16,Finished,0.0,19,1,0,0,0,0.0,0.0,18.0,0.0,0.0,11.0,24
2014,16,sochi,kobayashi,Japanese,caterham,19,Mechanical Issue,0.0,20,1,0,0,0,0.0,0.0,22.0,0.0,0.0,11.0,28
2014,16,sochi,chilton,British,manor,20,Mechanical Issue,0.0,21,1,0,0,0,0.0,0.0,21.0,2.0,0.0,9.0,23
2014,17,americas,hamilton,British,mercedes,2,Finished,25.0,1,1,0,0,0,291.0,9.0,1.0,565.0,13.0,1.0,29
2014,17,americas,rosberg,German,mercedes,1,Finished,18.0,2,1,0,0,0,274.0,4.0,2.0,565.0,13.0,1.0,29
2014,17,americas,ricciardo,Australian,red_bull,5,Finished,15.0,3,1,0,0,0,199.0,3.0,3.0,342.0,3.0,2.0,25
2014,17,americas,massa,Brazilian,williams,4,Finished,12.0,4,1,0,0,0,71.0,0.0,9.0,216.0,0.0,3.0,33
2014,17,americas,bottas,Finnish,williams,3,Finished,10.0,5,1,0,0,0,145.0,0.0,4.0,216.0,0.0,3.0,25
2014,17,americas,alonso,Spanish,ferrari,6,Finished,8.0,6,1,0,0,0,141.0,0.0,6.0,188.0,0.0,4.0,33
2014,17,americas,vettel,German,red_bull,18,Finished,6.0,7,1,0,0,0,143.0,0.0,5.0,342.0,3.0,2.0,27
2014,17,americas,kevin_magnussen,Danish,mclaren,7,Finished,4.0,8,1,0,0,0,49.0,0.0,10.0,143.0,0.0,5.0,22
2014,17,americas,maldonado,Venezuelan,alpine,10,Finished,2.0,9,1,0,0,0,0.0,0.0,19.0,8.0,0.0,8.0,29
2014,17,americas,vergne,French,alphatauri,14,Finished,1.0,10,1,0,0,0,21.0,0.0,13.0,29.0,0.0,7.0,24
2014,17,americas,grosjean,French,alpine,16,Finished,0.0,11,1,0,0,0,8.0,0.0,14.0,8.0,0.0,8.0,28
2014,17,americas,button,British,mclaren,12,Finished,0.0,12,1,0,0,0,94.0,0.0,7.0,143.0,0.0,5.0,34
2014,17,americas,raikkonen,Finnish,ferrari,8,Finished,0.0,13,1,0,0,0,47.0,0.0,12.0,188.0,0.0,4.0,35
2014,17,americas,gutierrez,Mexican,alfa,15,Finished,0.0,14,1,0,0,0,0.0,0.0,20.0,0.0,0.0,10.0,23
2014,17,americas,kvyat,Russian,alphatauri,17,Finished,0.0,15,1,0,0,0,8.0,0.0,15.0,29.0,0.0,7.0,20
2014,17,americas,hulkenberg,German,aston_martin,13,Mechanical Issue,0.0,16,1,0,0,0,76.0,0.0,8.0,123.0,0.0,6.0,27
2014,17,americas,perez,Mexican,aston_martin,11,Incident,0.0,17,1,0,0,0,47.0,0.0,11.0,123.0,0.0,6.0,24
2014,17,americas,sutil,German,alfa,9,Incident,0.0,18,1,0,0,0,0.0,0.0,17.0,0.0,0.0,10.0,31
2014,18,interlagos,rosberg,German,mercedes,1,Finished,25.0,1,0,0,0,0,292.0,4.0,2.0,608.0,14.0,1.0,29
2014,18,interlagos,hamilton,British,mercedes,2,Finished,18.0,2,0,0,0,0,316.0,10.0,1.0,608.0,14.0,1.0,29
2014,18,interlagos,massa,Brazilian,williams,3,Finished,15.0,3,0,0,0,0,83.0,0.0,8.0,238.0,0.0,3.0,33
2014,18,interlagos,button,British,mclaren,5,Finished,12.0,4,0,0,0,0,94.0,0.0,7.0,147.0,0.0,5.0,34
2014,18,interlagos,vettel,German,red_bull,6,Finished,10.0,5,0,0,0,0,149.0,0.0,5.0,363.0,3.0,2.0,27
2014,18,interlagos,alonso,Spanish,ferrari,8,Finished,8.0,6,0,0,0,0,149.0,0.0,6.0,196.0,0.0,4.0,33
2014,18,interlagos,raikkonen,Finnish,ferrari,10,Finished,6.0,7,0,0,0,0,47.0,0.0,12.0,196.0,0.0,4.0,35
2014,18,interlagos,hulkenberg,German,aston_martin,12,Finished,4.0,8,0,0,0,0,76.0,0.0,9.0,123.0,0.0,6.0,27
2014,18,interlagos,kevin_magnussen,Danish,mclaren,7,Finished,2.0,9,0,0,0,0,53.0,0.0,10.0,147.0,0.0,5.0,22
2014,18,interlagos,bottas,Finnish,williams,4,Finished,1.0,10,0,0,0,0,155.0,0.0,4.0,238.0,0.0,3.0,25
2014,18,interlagos,kvyat,Russian,alphatauri,17,Finished,0.0,11,0,0,0,0,8.0,0.0,15.0,30.0,0.0,7.0,20
2014,18,interlagos,maldonado,Venezuelan,alpine,16,Finished,0.0,12,0,0,0,0,2.0,0.0,16.0,10.0,0.0,8.0,29
2014,18,interlagos,vergne,French,alphatauri,15,Finished,0.0,13,0,0,0,0,22.0,0.0,13.0,30.0,0.0,7.0,24
2014,18,interlagos,gutierrez,Mexican,alfa,11,Finished,0.0,14,0,0,0,0,0.0,0.0,20.0,0.0,0.0,10.0,23
2014,18,interlagos,perez,Mexican,aston_martin,18,Finished,0.0,15,0,0,0,0,47.0,0.0,11.0,123.0,0.0,6.0,24
2014,18,interlagos,sutil,German,alfa,13,Finished,0.0,16,0,0,0,0,0.0,0.0,18.0,0.0,0.0,10.0,31
